id,created_at,text
1329514886053892103,2020-11-19 20:00:24,"Just in time for the holidays, gift for yourself and/or a loved one! Shop our entire range of Crystal fragrances all on Wednesday, 11.25 at 12PM PT only at https://t.co/tbQezJJIwC #KKWFRAGRANCE https://t.co/wHh9hx10AM"
1329514880655876111,2020-11-19 20:00:23,"RESTOCK ALERT 🚨 You asked, we listened — I am so excited to announce that in addition to the 3 new Crystal scents, we will be restocking our ENTIRE @KKWFRAGRANCE Crystal Collection in 30ML! Crystal Gardenia, Crystal Citrus, Crystal Oud, Crystal Violet Musk &amp; Crystal Pear &amp; Peony https://t.co/0Hqvf357wx"
1329469520323489801,2020-11-19 17:00:08,"JUST DROPPED: NEW @SKIMS COZY! This year’s most anticipated loungewear drop is now available with new styles and our first ever sets for kids. Shop now before they’re gone in 5 new styles, 5 colors, sizes XXS - 5X, and children’s sizes 2T - 14 at https://t.co/Qsy51Sl2Sd. https://t.co/7sZtb1gfjE"
1329218595902124033,2020-11-19 00:23:03,✌🏼 https://t.co/VEG9vnYnpj
1329150706016808961,2020-11-18 19:53:17,Just added some new items to my #KardashianKloset ✨ Check them out now https://t.co/ipcjzvu0o6
1329122299799330819,2020-11-18 18:00:24,"The Crystal fragrances remain a personal favorite of mine and I can’t wait for you to experience three new Crystal scents in our popular 30mL bottles, just in time for the holidays! Launching Wednesday, 11.25 at 12PM PT only at https://t.co/tbQezJJIwC #KKWFRAGRANCE"
1329122297769291777,2020-11-18 18:00:24,"On the heels of our 3 year anniversary — I’m so excited to announce three NEW additions to the beloved @KKWFRAGRANCE Crystal Collection: Crystal Peach, Crystal Rose and Crystal Vanilla. https://t.co/b0ozozk7f9"
1328794748954562563,2020-11-17 20:18:50,"There are so many different ways to wear this collection and I can’t wait to see what looks our customers will create with it! Shop the #Crystallized Collection on Wednesday, 11.25 at 12PM PT only at https://t.co/PoBZ3byUQI"
1328794746962239488,2020-11-17 20:18:50,"During the holidays, I love to have more fun with my looks, so our eyeshadow palette and the blush duos have both matte and shimmer shades in an array of versatile and complementary colors. https://t.co/HYA1BkuhuL"
1328794738401669122,2020-11-17 20:18:48,"I wanted our holiday collection this year to be perfect for both gifting and personal use, so we included compact powders and new mini lip sets. https://t.co/Xg1Yvl2Z5Q"
1328744876708667404,2020-11-17 17:00:40,"I wanted our holiday collection this year to be perfect for both gifting &amp; personal use, so we included compact powders and new mini lip sets. Shop the #Crystallized Collection on Wednesday, 11.25 at 12PM PT only at https://t.co/PoBZ3byUQI"
1328744874317918217,2020-11-17 17:00:39,"Just in time for the holidays —  I am so excited to announce @kkwbeauty Crystallized Collection ❄️ This collection features brand new compact Blush Duos, a 10-Pan Palette in matte and shimmer shades, plus a new 8 Pc Mini Lip Liner Set &amp; 5 Pc Mini Gloss Set. https://t.co/jrGrqCPmof"
1328388324244017154,2020-11-16 17:23:51,Oh just wait 😉 https://t.co/3JruZTjMlH
1328382497034563589,2020-11-16 17:00:42,"NEW @SKIMS Cozy styles and our first ever sets for KIDS! Launching on Thursday November 19 in 5 colors, sizes XXS - 5X, and children’s sizes 2T - 14 at 9AM PT / 12PM ET exclusively at https://t.co/Qsy51Sl2Sd. https://t.co/6DbIenundc"
1328382463752761344,2020-11-16 17:00:34,Preview the full collection now and join the waitlist to receive early access to shop. https://t.co/Qsy51Sl2Sd https://t.co/TiUlmoR6dw
1328382375835918337,2020-11-16 17:00:13,"The drop you’ve been waiting for: NEW @SKIMS Cozy styles and our first ever sets for KIDS! Launching on Thursday November 19 in 5 colors, sizes XXS - 5X, and children’s sizes 2T - 14 at 9AM PT / 12PM ET exclusively at https://t.co/Qsy51Sl2Sd. https://t.co/JKKq2Y9lE7"
1328202674924302337,2020-11-16 05:06:09,So proud of you!!! https://t.co/hemMQoNzq3
1328199057228107778,2020-11-16 04:51:46,OMG We won the Best Reality Show of 2020!!! You guys have no idea how much this means to us!!! We couldn’t have done this without our amazing fans 🤍✨ https://t.co/04xt6qt7Ry
1328071267099025412,2020-11-15 20:23:59,Always twinning 👯‍♀️ https://t.co/XSYYFPala4
1328020103884120070,2020-11-15 17:00:40,"NOW AVAILABLE: @ultabeauty Holiday Collection — The collection features a new @kkwbeauty Eyeshadow Palette and Lip Crayon Set, 5 pc Mini Lip Liner Set, and 3 pc Mini Gloss Set. Shop in-stores NOW at the nearest ULTA near you, or online at https://t.co/ozLbW3xiZv. https://t.co/8jmyy6hfXz"
1327343729632555008,2020-11-13 20:13:00,All 3 are my favorite 🤍 https://t.co/WokEQNQ5rd
1327343086796742661,2020-11-13 20:10:27,I hope you enjoy this set for the holidays ✨🤍 https://t.co/KZJTGPu15o
1327340498672037889,2020-11-13 20:00:10,"NOW AVAILABLE: @KKWFRAGRANCE Trio Purse Spray — a gift set featuring three of our best selling KKW Fragrances in travel size: Body I, Crystal Gardenia and Emerald Diamond. Just in time for the holidays and perfect to carry in your purse. Shop now only at https://t.co/1nRzNQcI5Y https://t.co/0hkBtUxq3v"
1327252452534591491,2020-11-13 14:10:18,😭😩😂 https://t.co/KAO6hUEFwa
1327063248886181889,2020-11-13 01:38:28,I’m so proud of Scott! #KUWTK
1327061614282092546,2020-11-13 01:31:59,OMG love 💜✨ https://t.co/QXPKAg9rc7
1327060683092074498,2020-11-13 01:28:17,@moneyputa Hi!
1327060087328935937,2020-11-13 01:25:55,So cute 💕 https://t.co/CzjxipUUxg
1327059636508372998,2020-11-13 01:24:07,Kourtney’s quarantine party was one the highlights of this year 🎂 #KUWTK
1327059337114755072,2020-11-13 01:22:56,@fvbriii Ciao 🤍
1327059149021192194,2020-11-13 01:22:11,Season 20 https://t.co/Mq3lc6konQ
1327058542185115655,2020-11-13 01:19:46,🤍 https://t.co/5qSNFnfMYf
1327057620402925569,2020-11-13 01:16:06,Memories we will cherish forever ✨ https://t.co/R48IPyCocl
1327056976564641794,2020-11-13 01:13:33,🤣 https://t.co/y4WgAFlOna
1327056098344525829,2020-11-13 01:10:04,Always https://t.co/k3fG0gZHjt
1327055234733117440,2020-11-13 01:06:38,Who would’ve thought we would be on a mandatory lockdown for another 2 months #KUWTK
1327053875510173702,2020-11-13 01:01:14,SEASON 19 FINALE STARTS NOW! #KUWTK
1327051995874734086,2020-11-13 00:53:45,Who’s all watching the season finale with us? #KUWTK https://t.co/3uBZuB8ty0
1326941481311985665,2020-11-12 17:34:37,❤️💙🧡 https://t.co/vrjH57VkH9
1326936741727637504,2020-11-12 17:15:47,👏🏼👏🏼 https://t.co/yiP10st7ZY
1326936463989231618,2020-11-12 17:14:40,💕 https://t.co/zPAmMk1yzl
1326932938857078784,2020-11-12 17:00:40,JUST DROPPED: NEW @SKIMS FITS EVERYBODY! The underwear that never gets returned is back in a major way. Shop now in 4 new seasonal colors made for Fall and in sizes XXS - 4X at https://t.co/Qsy51Sl2Sd and enjoy free shipping on domestic orders over $75. https://t.co/TQiKMs9xZ3
1326918401957240834,2020-11-12 16:02:54,Season 20 next year is our final season 💕 https://t.co/9Q9XxkNRSH
1326916990674604033,2020-11-12 15:57:18,It’s Kourtney’s Quarantine Party on the season finale of @KUWTK! Tune in tonight at 8/7c on E! I can’t wait to live tweet with you guys tonight! #KUWTK https://t.co/EGBKYKcn9K
1326690936806498304,2020-11-12 00:59:02,💕 https://t.co/ENbYdJ1AFh
1326627505453797376,2020-11-11 20:46:59,Who got the @kkwbeauty Birthday Collection??? I found these pics from on set and decided to wear it today! What’s your favorite lip from this collection? https://t.co/p4oBLmJiIT
1326585543216533514,2020-11-11 18:00:14,Happy Singles Day ✨ Today only shop @KKWFRAGRANCE with 22% off sitewide! Shop now at https://t.co/yDNssP4g7z. Ends tonight at 11:59PM PT. No code necessary #SinglesDay https://t.co/wrvphY2BdR
1326574289068433416,2020-11-11 17:15:31,Shop now at https://t.co/xagUZjqndR. Ends tonight at 11:59PM PT. No code necessary #SinglesDay
1326574226090897409,2020-11-11 17:15:16,"Happy Singles Day ✨ Today only shop @kkwbeauty select Glosses, Deluxe Travel Size Body Foundation &amp; Body Shimmer, Matte &amp; Crème Lipsticks, Crème Contour &amp; Highlight Sticks, select Blushes, Forever Highlighter and Powder Contour Singles for only $11! https://t.co/xagUZjqndR https://t.co/jO982GRGjQ"
1326570742767628289,2020-11-11 17:01:26,"Launching this Friday, 11.13 at 12PM PT exclusively at https://t.co/tbQezJJIwC"
1326570741391892480,2020-11-11 17:01:25,"COMING SOON: The @KKWFRAGRANCE Trio Purse Spray — a collection of three, best selling KKW Fragrances in travel size: Body I, Crystal Gardenia and Emerald Diamond. Perfect to carry in your purse or gift to a loved one, the Trio Purse Sprays are as versatile as they are convenient. https://t.co/jX9ChRD0Dr"
1326303240493862912,2020-11-10 23:18:28,My little baby Dream. You are such a light! You are the best friend my babies could ever ask for! I love you so so much!!! Happy Birthday!!!! https://t.co/GaMxVpE7Ee
1326184858452832256,2020-11-10 15:28:04,☀️ https://t.co/ChWVDd6xDX
1326184776638722050,2020-11-10 15:27:44,Meet me here ... https://t.co/KE98HEoCeW
1326021232161067008,2020-11-10 04:37:52,Our big Sports Illustrated moment @ScottDisick 😂☀️🐠🏝 https://t.co/YKPI7VnU5H
1325874031418073089,2020-11-09 18:52:57,Smiles for Miles https://t.co/wsgRJVkkhh
1325846019687538693,2020-11-09 17:01:38,"Dropping on Thursday, November 12 at 9AM PT / 12PM ET in sizes XXS - 4X. Preview the collection now at https://t.co/Qsy51Sl2Sd and join the waitlist to receive early access to shop."
1325846017921736704,2020-11-09 17:01:38,COMING SOON: @SKIMS NEW FITS EVERYBODY! No more second guessing your size: the underwear that perfectly fits every body is coming back in a major way. https://t.co/h48N9tB95z
1325622844018094082,2020-11-09 02:14:49,🌊 https://t.co/pDskkmiRGT
1325581328834719744,2020-11-08 23:29:51,Happy Birthday Jake!!!!!!! I hope you’re having the best birthday ever!!! https://t.co/CJpOkKZXQP
1325483290728542209,2020-11-08 17:00:17,"NOW AVAILABLE: @ultabeauty Holiday Collection — The collection features a new @kkwbeauty Eyeshadow Palette and Lip Crayon Set, 5 pc Mini Lip Liner Set, and 3 pc Mini Gloss Set. Shop the limited edition sets online now at https://t.co/ozLbW3xiZv. https://t.co/425X5UATam"
1325278197844484096,2020-11-08 03:25:19,☀️ https://t.co/6zdHT91Smm
1325139090816213288,2020-11-07 18:12:33,❤️🤍💙 https://t.co/MMTLaKYu9f
1325139032133623811,2020-11-07 18:12:19,❤️🤍💙 https://t.co/6aDpQ2HdfV
1325128565025771520,2020-11-07 17:30:44,💙💙💙 https://t.co/vz0wWY3zMS
1324803809651105795,2020-11-06 20:00:16,Shop @kkwbeauty #CorrectConcealBakeBrighten now only at https://t.co/V3XUZVA4r5 https://t.co/F3JEMBy13X
1324803801862279168,2020-11-06 20:00:14,"NOW AVAILABLE: @kkwbeauty Correct, Conceal, Bake &amp; Brighten — The complete line-up for a flawless under-eye, including the new under-eye corrector. You guys are going to love this additional first step. Corrector is my secret weapon for covering my dark under-eye circles. https://t.co/WyNpZzL98X"
1324480719989727233,2020-11-05 22:36:25,We are sold out of all @KKWFRAGRANCE KKW X KRIS Candles! Thank you so much to everyone who ordered today. Sign up to our email and SMS list to be notified for future candle launches only at https://t.co/tbQezJJIwC
1324441465175638018,2020-11-05 20:00:26,Shop the #KKWxKRIS candle individually or in a bundle with the fragrance now at https://t.co/7380IXJCnC
1324441463661436929,2020-11-05 20:00:26,NOW AVAILABLE: @KKWFRAGRANCE KKW X KRIS CANDLE — Inspired by the beloved fragrance collaboration that we launched earlier this year. I love how this scent illuminates the room &amp; is designed to compliment any home. https://t.co/o9WW06GzvQ
1324411959119351810,2020-11-05 18:03:12,"Waiting is hard, but democracy is worth waiting for. #CountEveryVote https://t.co/XojnJgqco2"
1324408810639904769,2020-11-05 17:50:41,Zoom calls in quarantine be like.... New episode of KUWTK is on tonight at 8/7c on E! https://t.co/kLYW1Brx90
1324370661830201346,2020-11-05 15:19:06,Thank you for being the best example and instilling our work ethic in us and giving us so much love. I love you doesn’t even mean enough. Happy Birthday @KrisJenner ✨ https://t.co/Hr6ZDGuq7m
1324370600836669442,2020-11-05 15:18:51,"Mommy!!!!! You’re 65 years young today and never looked better! I honestly don’t know how you do it! You make life look so easy, raising 6 children and running an empire with being the most attentive mom and best friend! I am forever grateful for the life skills you taught us all https://t.co/ej3Ni7G3Rf"
1323845061906452480,2020-11-04 04:30:33,https://t.co/NGHVzXma99
1323779592625160193,2020-11-04 00:10:24,"I VOTED!!!! Did you?!?! 

If you are in line when the hours of operation close at the polls, they are required to stay open and allow you to vote, so do not get out of line. https://t.co/QXsU4JPdCw"
1323663028169150466,2020-11-03 16:27:13,"Before you show up to the polls, know your rights. @WhenWeAllVote and @866OURVOTE are here to help. https://t.co/BLZ7EU0PKL"
1323662710089961480,2020-11-03 16:25:57,Text VOTE to 56005 to find your polling place NOW. Make sure to bring your #VotingSquad to the polls with you! https://t.co/w2lA1qqOcu
1323649508677283841,2020-11-03 15:33:29,🎂 https://t.co/9PQSQTRIQn
1323627062528073728,2020-11-03 14:04:18,My baby Kenny! I was 16 years old here &amp; you weren’t even a year old. I can’t believe you’re 25 yrs old now. I always couldn’t wait to see what you would grow up to be like! LOL you were always my baby Kenny doll! Happy Birthday to the coolest and prettiest girl I know! 🌳🌳🌳 https://t.co/a1wwRGkoHT
1323625155499679744,2020-11-03 13:56:43,"Before you show up to the polls, know your rights. @WhenWeAllVote and @866OURVOTE are here to help. https://t.co/FE0xnrDXte"
1323411132846010368,2020-11-02 23:46:16,Spiders 🕷 Halloween 2020 🕷#OvercomingMyFears https://t.co/tzDbGoIXNl
1323310018368839682,2020-11-02 17:04:28,"The limited edition candle will be available on my mom’s birthday, 11.05 at 12PM PT, exclusively at https://t.co/tbQezJJIwC #KKWxKRIS"
1323310016594665475,2020-11-02 17:04:28,"I’m so excited to introduce the new KKW X KRIS candle, a beautiful scent for the home inspired by our best selling @KKWFRAGRANCE collaboration that we launched earlier this year. The gorgeous scent really fills a room and is designed to compliment any home. https://t.co/KPfRbWxZdT"
1323262091571154944,2020-11-02 13:54:02,"Election Day is TOMORROW!! #WhenWeAllVote, we make sure no one is left behind. So if you haven’t voted yet, get your #VotingSquad NOW and make a plan to vote Tuesday. @WhenWeAllVote can help you find your polling place at https://t.co/26QfLHR7Pj. https://t.co/0LtRE02oz2"
